pokemon_name,move_name,method,level_learned
Squirtle,Toxic,TM,
Squirtle,Body Slam,TM,
Squirtle,Take Down,TM,
Squirtle,Double-Edge,TM,
Squirtle,Bubble Beam,TM,
Squirtle,Water Gun,TM,
Squirtle,Ice Beam,TM,
Squirtle,Blizzard,TM,
Squirtle,Submission,TM,
Squirtle,Counter,TM,
Squirtle,Seismic Toss,TM,
Squirtle,Rage,TM,
Squirtle,Dig,TM,
Squirtle,Mimic,TM,
Squirtle,Double Team,TM,
Squirtle,Reflect,TM,
Squirtle,Bide,TM,
Squirtle,Skull Bash,TM,
Squirtle,Rest,TM,
Squirtle,Substitute,TM,
Wartortle,Tackle,level,1
Wartortle,Tail Whip,level,1
Wartortle,Bubble,level,8
Wartortle,Water Gun,level,15
Wartortle,Bite,level,24
Wartortle,Withdraw,level,31
Wartortle,Skull Bash,level,39
Wartortle,Hydro Pump,level,47
Wartortle,Surf,HM,
Wartortle,Strength,HM,
Wartortle,Mega Punch,TM,
Wartortle,Mega Kick,TM,
Wartortle,Toxic,TM,
Wartortle,Body Slam,TM,
Wartortle,Take Down,TM,
Wartortle,Double-Edge,TM,
Wartortle,Bubble Beam,TM,
Wartortle,Water Gun,TM,
Wartortle,Ice Beam,TM,
Wartortle,Blizzard,TM,
Wartortle,Submission,TM,
Wartortle,Counter,TM,
Wartortle,Seismic Toss,TM,
Wartortle,Rage,TM,
Wartortle,Dig,TM,
Wartortle,Mimic,TM,
Wartortle,Double Team,TM,
Wartortle,Reflect,TM,
Wartortle,Bide,TM,
Wartortle,Skull Bash,TM,
Wartortle,Rest,TM,
Wartortle,Substitute,TM,
Blastoise,Tackle,level,1
Blastoise,Tail Whip,level,1
Blastoise,Bubble,level,8
Blastoise,Water Gun,level,15
Blastoise,Bite,level,24
Blastoise,Withdraw,level,31
Blastoise,Skull Bash,level,42
Blastoise,Hydro Pump,level,52
Blastoise,Surf,HM,
Blastoise,Strength,HM,
Blastoise,Mega Punch,TM,
Blastoise,Mega Kick,TM,
Blastoise,Toxic,TM,
Blastoise,Body Slam,TM,
Blastoise,Take Down,TM,
Blastoise,Double-Edge,TM,
Blastoise,Bubble Beam,TM,
Blastoise,Water Gun,TM,
Blastoise,Ice Beam,TM,
Blastoise,Blizzard,TM,
Blastoise,Hyper Beam,TM,
Blastoise,Submission,TM,
Blastoise,Counter,TM,
Blastoise,Seismic Toss,TM,
Blastoise,Rage,TM,
Blastoise,Earthquake,TM,
Blastoise,Fissure,TM,
Blastoise,Dig,TM,
Blastoise,Mimic,TM,
Blastoise,Double Team,TM,
Blastoise,Reflect,TM,
Blastoise,Bide,TM,
Blastoise,Skull Bash,TM,
Blastoise,Rest,TM,
Blastoise,Substitute,TM,
Caterpie,String Shot,level,1
Caterpie,Tackle,level,1
Metapod,String Shot,level,1
Metapod,Tackle,level,1
Metapod,Harden,level,7
Butterfree,String Shot,level,1
Butterfree,Tackle,level,1
Butterfree,Harden,level,7
Butterfree,Confusion,level,10
Butterfree,Poison Powder,level,13
Butterfree,Stun Spore,level,14
Butterfree,Sleep Powder,level,15
Butterfree,Supersonic,level,18
Butterfree,Whirlwind,level,23
Butterfree,Gust,level,28
Butterfree,Psybeam,level,34
Butterfree,Flash,HM,
Butterfree,Razor Wind,TM,
Butterfree,Whirlwind,TM,
Butterfree,Toxic,TM,
Butterfree,Take Down,TM,
Butterfree,Double-Edge,TM,
Butterfree,Hyper Beam,TM,
Butterfree,Rage,TM,
Butterfree,Mega Drain,TM,
Butterfree,Solar Beam,TM,
Butterfree,Psychic,TM,
Butterfree,Teleport,TM,
Butterfree,Mimic,TM,
Butterfree,Double Team,TM,
Butterfree,Reflect,TM,
Butterfree,Bide,TM,
Butterfree,Swift,TM,
Butterfree,Rest,TM,
Butterfree,Psywave,TM,
Butterfree,Substitute,TM,
Weedle,Poison Sting,level,1
Weedle,String Shot,level,1
Kakuna,Poison Sting,level,1
Kakuna,String Shot,level,1
Kakuna,Harden,level,7
Beedrill,Poison Sting,level,1
Beedrill,String Shot,level,1
Beedrill,Harden,level,7
Beedrill,Fury Attack,level,12
Beedrill,Focus Energy,level,16
Beedrill,Twineedle,level,20
Beedrill,Rage,level,25
Beedrill,Pin Missile,level,30
Beedrill,Agility,level,35
Beedrill,Cut,HM,
Beedrill,Swords Dance,TM,
Beedrill,Toxic,TM,
Beedrill,Take Down,TM,
Beedrill,Double-Edge,TM,
Beedrill,Hyper Beam,TM,
Beedrill,Rage,TM,
Beedrill,Mega Drain,TM,
Beedrill,Mimic,TM,
Beedrill,Double Team,TM,
Beedrill,Reflect,TM,
Beedrill,Bide,TM,
Beedrill,Swift,TM,
Beedrill,Skull Bash,TM,
Beedrill,Rest,TM,
Beedrill,Substitute,TM,
Pidgey,Gust,level,1
Pidgey,Sand Attack,level,5
Pidgey,Quick Attack,level,12
Pidgey,Whirlwind,level,19
Pidgey,Wing Attack,level,28
Pidgey,Agility,level,36
Pidgey,Mirror Move,level,44
Pidgey,Fly,HM,
Pidgey,Razor Wind,TM,
Pidgey,Whirlwind,TM,
Pidgey,Toxic,TM,
Pidgey,Take Down,TM,
Pidgey,Double-Edge,TM,
Pidgey,Rage,TM,
Pidgey,Mimic,TM,
Pidgey,Double Team,TM,
Pidgey,Reflect,TM,
Pidgey,Bide,TM,
Pidgey,Swift,TM,
Pidgey,Sky Attack,TM,
Pidgey,Rest,TM,
Pidgey,Substitute,TM,
Pidgeotto,Gust,level,1
Pidgeotto,Sand Attack,level,5
Pidgeotto,Quick Attack,level,12
Pidgeotto,Whirlwind,level,21
Pidgeotto,Wing Attack,level,31
Pidgeotto,Agility,level,40
Pidgeotto,Mirror Move,level,49
Pidgeotto,Fly,HM,
Pidgeotto,Razor Wind,TM,
Pidgeotto,Whirlwind,TM,
Pidgeotto,Toxic,TM,
Pidgeotto,Take Down,TM,
Pidgeotto,Double-Edge,TM,
Pidgeotto,Rage,TM,
Pidgeotto,Mimic,TM,
Pidgeotto,Double Team,TM,
Pidgeotto,Reflect,TM,
Pidgeotto,Bide,TM,
Pidgeotto,Swift,TM,
Pidgeotto,Sky Attack,TM,
Pidgeotto,Rest,TM,
Pidgeotto,Substitute,TM,
Pidgeot,Gust,level,1
Pidgeot,Sand Attack,level,5
Pidgeot,Quick Attack,level,12
Pidgeot,Whirlwind,level,21
Pidgeot,Wing Attack,level,31
Pidgeot,Agility,level,44
Pidgeot,Mirror Move,level,54
Pidgeot,Fly,HM,
Pidgeot,Razor Wind,TM,
Pidgeot,Whirlwind,TM,
Pidgeot,Toxic,TM,
Pidgeot,Take Down,TM,
Pidgeot,Double-Edge,TM,
Pidgeot,Hyper Beam,TM,
Pidgeot,Rage,TM,
Pidgeot,Mimic,TM,
Pidgeot,Double Team,TM,
Pidgeot,Reflect,TM,
Pidgeot,Bide,TM,
Pidgeot,Swift,TM,
Pidgeot,Sky Attack,TM,
Pidgeot,Rest,TM,
Pidgeot,Substitute,TM,
Rattata,Tackle,level,1
Rattata,Tail Whip,level,1
Rattata,Quick Attack,level,7
Rattata,Hyper Fang,level,14
Rattata,Focus Energy,level,23
Rattata,Super Fang,level,34
Rattata,Toxic,TM,
Rattata,Body Slam,TM,
Rattata,Take Down,TM,
Rattata,Double-Edge,TM,
Rattata,Bubble Beam,TM,
Rattata,Water Gun,TM,
Rattata,Blizzard,TM,
Rattata,Rage,TM,
Rattata,Thunderbolt,TM,
Rattata,Thunder,TM,
Rattata,Dig,TM,
Rattata,Mimic,TM,
Rattata,Double Team,TM,
Rattata,Bide,TM,
Rattata,Swift,TM,
Rattata,Skull Bash,TM,
Rattata,Rest,TM,
Rattata,Substitute,TM,
Raticate,Tackle,level,1
Raticate,Tail Whip,level,1
Raticate,Quick Attack,level,7
Raticate,Hyper Fang,level,14
Raticate,Focus Energy,level,27
Raticate,Super Fang,level,41
Raticate,Toxic,TM,
Raticate,Body Slam,TM,
Raticate,Take Down,TM,
Raticate,Double-Edge,TM,
Raticate,Bubble Beam,TM,
Raticate,Water Gun,TM,
Raticate,Ice Beam,TM,
Raticate,Blizzard,TM,
Raticate,Hyper Beam,TM,
Raticate,Rage,TM,
Raticate,Thunderbolt,TM,
Raticate,Thunder,TM,
Raticate,Dig,TM,
Raticate,Mimic,TM,
Raticate,Double Team,TM,
Raticate,Bide,TM,
Raticate,Swift,TM,
Raticate,Skull Bash,TM,
Raticate,Rest,TM,
Raticate,Substitute,TM,
Spearow,Growl,level,1
Spearow,Peck,level,1
Spearow,Leer,level,9
Spearow,Fury Attack,level,15
Spearow,Mirror Move,level,22
Spearow,Drill Peck,level,29
Spearow,Agility,level,36
Spearow,Fly,HM,
Spearow,Razor Wind,TM,
Spearow,Whirlwind,TM,
Spearow,Toxic,TM,
Spearow,Take Down,TM,
Spearow,Double-Edge,TM,
Spearow,Rage,TM,
Spearow,Mimic,TM,
Spearow,Double Team,TM,
Spearow,Bide,TM,
Spearow,Swift,TM,
Spearow,Sky Attack,TM,
Spearow,Rest,TM,
Spearow,Substitute,TM,
Fearow,Growl,level,1
Fearow,Peck,level,1
Fearow,Leer,level,9
Fearow,Fury Attack,level,15
Fearow,Mirror Move,level,25
Fearow,Drill Peck,level,34
Fearow,Agility,level,43
Fearow,Fly,HM,
Fearow,Razor Wind,TM,
Fearow,Whirlwind,TM,
Fearow,Toxic,TM,
Fearow,Take Down,TM,
Fearow,Double-Edge,TM,
Fearow,Hyper Beam,TM,
Fearow,Rage,TM,
Fearow,Mimic,TM,
Fearow,Double Team,TM,
Fearow,Bide,TM,
Fearow,Swift,TM,
Fearow,Sky Attack,TM,
Fearow,Rest,TM,
Fearow,Substitute,TM,
Ekans,Leer,level,1
Ekans,Wrap,level,1
Ekans,Poison Sting,level,10
Ekans,Bite,level,17
Ekans,Glare,level,24
Ekans,Screech,level,31
Ekans,Acid,level,38
Ekans,Strength,HM,
Ekans,Toxic,TM,
Ekans,Body Slam,TM,
Ekans,Take Down,TM,
Ekans,Double-Edge,TM,
Ekans,Rage,TM,
Ekans,Mega Drain,TM,
Ekans,Earthquake,TM,
Ekans,Fissure,TM,
Ekans,Dig,TM,
Ekans,Mimic,TM,
Ekans,Double Team,TM,
Ekans,Bide,TM,
Ekans,Skull Bash,TM,
Ekans,Rest,TM,
Ekans,Rock Slide,TM,
Ekans,Substitute,TM,
Arbok,Leer,level,1
Arbok,Wrap,level,1
Arbok,Poison Sting,level,10
Arbok,Bite,level,17
Arbok,Glare,level,27
Arbok,Screech,level,36
Arbok,Acid,level,47
Arbok,Strength,HM,
Arbok,Toxic,TM,
Arbok,Body Slam,TM,
Arbok,Take Down,TM,
Arbok,Double-Edge,TM,
Arbok,Hyper Beam,TM,
Arbok,Rage,TM,
Arbok,Mega Drain,TM,
Arbok,Earthquake,TM,
Arbok,Fissure,TM,
Arbok,Dig,TM,
Arbok,Mimic,TM,
Arbok,Double Team,TM,
Arbok,Bide,TM,
Arbok,Skull Bash,TM,
Arbok,Rest,TM,
Arbok,Rock Slide,TM,
Arbok,Substitute,TM,
Pikachu,Growl,level,1
Pikachu,Thunder Shock,level,1
Pikachu,Tail Whip,level,6
Pikachu,Thunder Wave,level,8
Pikachu,Quick Attack,level,11
Pikachu,Double Team,level,15
Pikachu,Slam,level,20
Pikachu,Thunderbolt,level,26
Pikachu,Agility,level,33
Pikachu,Thunder,level,41
Pikachu,Light Screen,level,50
Pikachu,Flash,HM,
Pikachu,Mega Punch,TM,
Pikachu,Mega Kick,TM,
Pikachu,Toxic,TM,
Pikachu,Body Slam,TM,
Pikachu,Take Down,TM,
Pikachu,Double-Edge,TM,
Pikachu,Pay Day,TM,
Pikachu,Submission,TM,
Pikachu,Seismic Toss,TM,
Pikachu,Rage,TM,
Pikachu,Thunderbolt,TM,
Pikachu,Thunder,TM,
Pikachu,Mimic,TM,
Pikachu,Double Team,TM,
Pikachu,Reflect,TM,
Pikachu,Bide,TM,
Pikachu,Swift,TM,
Pikachu,Skull Bash,TM,
Pikachu,Rest,TM,
Pikachu,Thunder Wave,TM,
Pikachu,Substitute,TM,
Raichu,Growl,level,1
Raichu,Thunder Shock,level,1
Raichu,Tail Whip,level,6
Raichu,Thunder Wave,level,8
Raichu,Quick Attack,level,11
Raichu,Double Team,level,15
Raichu,Slam,level,20
Raichu,Thunderbolt,level,26
Raichu,Agility,level,33
Raichu,Thunder,level,41
Raichu,Light Screen,level,50
Raichu,Flash,HM,
Raichu,Mega Punch,TM,
Raichu,Mega Kick,TM,
Raichu,Toxic,TM,
Raichu,Body Slam,TM,
Raichu,Take Down,TM,
Raichu,Double-Edge,TM,
Raichu,Hyper Beam,TM,
Raichu,Pay Day,TM,
Raichu,Submission,TM,
Raichu,Seismic Toss,TM,
Raichu,Rage,TM,
Raichu,Thunderbolt,TM,
Raichu,Thunder,TM,
Raichu,Mimic,TM,
Raichu,Double Team,TM,
Raichu,Reflect,TM,
Raichu,Bide,TM,
Raichu,Swift,TM,
Raichu,Skull Bash,TM,
Raichu,Rest,TM,
Raichu,Thunder Wave,TM,
Raichu,Substitute,TM,
Sandshrew,Scratch,level,1
Sandshrew,Sand Attack,level,10
Sandshrew,Slash,level,17
Sandshrew,Poison Sting,level,24
Sandshrew,Swift,level,31
Sandshrew,Fury Swipes,level,38
Sandshrew,Cut,HM,
Sandshrew,Strength,HM,
Sandshrew,Swords Dance,TM,
Sandshrew,Toxic,TM,
Sandshrew,Body Slam,TM,
Sandshrew,Take Down,TM,
Sandshrew,Double-Edge,TM,
Sandshrew,Submission,TM,
Sandshrew,Seismic Toss,TM,
Sandshrew,Rage,TM,
Sandshrew,Earthquake,TM,
Sandshrew,Fissure,TM,
Sandshrew,Dig,TM,
Sandshrew,Mimic,TM,
Sandshrew,Double Team,TM,
Sandshrew,Bide,TM,
Sandshrew,Swift,TM,
Sandshrew,Skull Bash,TM,
Sandshrew,Rest,TM,
Sandshrew,Rock Slide,TM,
Sandshrew,Substitute,TM,
Sandslash,Scratch,level,1
Sandslash,Sand Attack,level,10
Sandslash,Slash,level,17
Sandslash,Poison Sting,level,27
Sandslash,Swift,level,36
Sandslash,Fury Swipes,level,47
Sandslash,Cut,HM,
Sandslash,Strength,HM,
Sandslash,Swords Dance,TM,
Sandslash,Toxic,TM,
Sandslash,Body Slam,TM,
Sandslash,Take Down,TM,
Sandslash,Double-Edge,TM,
Sandslash,Hyper Beam,TM,
Sandslash,Submission,TM,
Sandslash,Seismic Toss,TM,
Sandslash,Rage,TM,
Sandslash,Earthquake,TM,
Sandslash,Fissure,TM,
Sandslash,Dig,TM,
Sandslash,Mimic,TM,
Sandslash,Double Team,TM,
Sandslash,Bide,TM,
Sandslash,Swift,TM,
Sandslash,Skull Bash,TM,
Sandslash,Rest,TM,
Sandslash,Rock Slide,TM,
Sandslash,Substitute,TM,
Nidoran♀,Growl,level,1
Nidoran♀,Tackle,level,1
Nidoran♀,Scratch,level,8
Nidoran♀,Double Kick,level,12
Nidoran♀,Poison Sting,level,17
Nidoran♀,Tail Whip,level,23
Nidoran♀,Bite,level,30
Nidoran♀,Fury Swipes,level,38
Nidoran♀,Toxic,TM,
Nidoran♀,Body Slam,TM,
Nidoran♀,Take Down,TM,
Nidoran♀,Double-Edge,TM,
Nidoran♀,Blizzard,TM,
Nidoran♀,Rage,TM,
Nidoran♀,Thunderbolt,TM,
Nidoran♀,Thunder,TM,
Nidoran♀,Mimic,TM,
Nidoran♀,Double Team,TM,
Nidoran♀,Reflect,TM,
Nidoran♀,Bide,TM,
Nidoran♀,Skull Bash,TM,
Nidoran♀,Rest,TM,
Nidoran♀,Substitute,TM,
Nidorina,Growl,level,1
Nidorina,Tackle,level,1
Nidorina,Scratch,level,8
Nidorina,Double Kick,level,12
Nidorina,Poison Sting,level,19
Nidorina,Tail Whip,level,27
Nidorina,Bite,level,36
Nidorina,Fury Swipes,level,46
Nidorina,Toxic,TM,
Nidorina,Horn Drill,TM,
Nidorina,Body Slam,TM,
Nidorina,Take Down,TM,
Nidorina,Double-Edge,TM,
Nidorina,Bubble Beam,TM,
Nidorina,Water Gun,TM,
Nidorina,Ice Beam,TM,
Nidorina,Blizzard,TM,
Nidorina,Rage,TM,
Nidorina,Thunderbolt,TM,
Nidorina,Thunder,TM,
Nidorina,Mimic,TM,
Nidorina,Double Team,TM,
Nidorina,Reflect,TM,
Nidorina,Bide,TM,
Nidorina,Skull Bash,TM,
Nidorina,Rest,TM,
Nidorina,Substitute,TM,
Nidoqueen,Scratch,level,1
Nidoqueen,Tackle,level,1
Nidoqueen,Tail Whip,level,1
Nidoqueen,Scratch,level,8
Nidoqueen,Double Kick,level,12
Nidoqueen,Poison Sting,level,19
Nidoqueen,Body Slam,level,23
Nidoqueen,Tail Whip,level,27
Nidoqueen,Bite,level,36
Nidoqueen,Fury Swipes,level,46
Nidoqueen,Surf,HM,
Nidoqueen,Strength,HM,
Nidoqueen,Mega Punch,TM,
Nidoqueen,Mega Kick,TM,
Nidoqueen,Toxic,TM,
Nidoqueen,Horn Drill,TM,
Nidoqueen,Body Slam,TM,
Nidoqueen,Take Down,TM,
Nidoqueen,Double-Edge,TM,
Nidoqueen,Bubble Beam,TM,
Nidoqueen,Water Gun,TM,
Nidoqueen,Ice Beam,TM,
Nidoqueen,Blizzard,TM,
Nidoqueen,Hyper Beam,TM,
Nidoqueen,Pay Day,TM,
Nidoqueen,Submission,TM,
Nidoqueen,Counter,TM,
Nidoqueen,Seismic Toss,TM,
Nidoqueen,Rage,TM,
Nidoqueen,Thunderbolt,TM,
Nidoqueen,Thunder,TM,
Nidoqueen,Earthquake,TM,
Nidoqueen,Fissure,TM,
Nidoqueen,Mimic,TM,
Nidoqueen,Double Team,TM,
Nidoqueen,Reflect,TM,
Nidoqueen,Bide,TM,
Nidoqueen,Fire Blast,TM,
Nidoqueen,Skull Bash,TM,
Nidoqueen,Rest,TM,
Nidoqueen,Rock Slide,TM,
Nidoqueen,Substitute,TM,
Nidoran♂,Leer,level,1
Nidoran♂,Tackle,level,1
Nidoran♂,Horn Attack,level,8
Nidoran♂,Double Kick,level,12
Nidoran♂,Poison Sting,level,17
Nidoran♂,Focus Energy,level,23
Nidoran♂,Fury Attack,level,30
Nidoran♂,Horn Drill,level,38
Nidoran♂,Toxic,TM,
Nidoran♂,Horn Drill,TM,
Nidoran♂,Body Slam,TM,
Nidoran♂,Take Down,TM,
Nidoran♂,Double-Edge,TM,
Nidoran♂,Blizzard,TM,
Nidoran♂,Rage,TM,
Nidoran♂,Thunderbolt,TM,
Nidoran♂,Thunder,TM,
Nidoran♂,Mimic,TM,
Nidoran♂,Double Team,TM,
Nidoran♂,Reflect,TM,
Nidoran♂,Bide,TM,
Nidoran♂,Skull Bash,TM,
Nidoran♂,Rest,TM,
Nidoran♂,Substitute,TM,
Nidorino,Leer,level,1
Nidorino,Tackle,level,1
Nidorino,Horn Attack,level,8
Nidorino,Double Kick,level,12
Nidorino,Poison Sting,level,19
Nidorino,Focus Energy,level,27
Nidorino,Fury Attack,level,36
Nidorino,Horn Drill,level,46
Nidorino,Toxic,TM,
Nidorino,Horn Drill,TM,
Nidorino,Body Slam,TM,
Nidorino,Take Down,TM,
Nidorino,Double-Edge,TM,
Nidorino,Bubble Beam,TM,
Nidorino,Water Gun,TM,
Nidorino,Ice Beam,TM,
Nidorino,Blizzard,TM,
Nidorino,Rage,TM,
Nidorino,Thunderbolt,TM,
Nidorino,Thunder,TM,
Nidorino,Mimic,TM,
Nidorino,Double Team,TM,
Nidorino,Reflect,TM,
Nidorino,Bide,TM,
Nidorino,Skull Bash,TM,
Nidorino,Rest,TM,
Nidorino,Substitute,TM,
Nidoking,Leer,level,1
Nidoking,Tackle,level,1
Nidoking,Horn Attack,level,8
Nidoking,Double Kick,level,12
Nidoking,Poison Sting,level,19
Nidoking,Thrash,level,23
Nidoking,Focus Energy,level,27
Nidoking,Fury Attack,level,36
Nidoking,Horn Drill,level,46
Nidoking,Surf,HM,
Nidoking,Strength,HM,
Nidoking,Mega Punch,TM,
Nidoking,Mega Kick,TM,
Nidoking,Toxic,TM,
Nidoking,Horn Drill,TM,
Nidoking,Body Slam,TM,
Nidoking,Take Down,TM,
Nidoking,Double-Edge,TM,
Nidoking,Bubble Beam,TM,
Nidoking,Water Gun,TM,
Nidoking,Ice Beam,TM,
Nidoking,Blizzard,TM,
Nidoking,Hyper Beam,TM,
Nidoking,Pay Day,TM,
Nidoking,Submission,TM,
Nidoking,Counter,TM,
Nidoking,Seismic Toss,TM,
Nidoking,Rage,TM,
Nidoking,Thunderbolt,TM,
Nidoking,Thunder,TM,
Nidoking,Earthquake,TM,
Nidoking,Fissure,TM,
Nidoking,Mimic,TM,
Nidoking,Double Team,TM,
Nidoking,Reflect,TM,
Nidoking,Bide,TM,
Nidoking,Fire Blast,TM,
Nidoking,Skull Bash,TM,
Nidoking,Rest,TM,
Nidoking,Rock Slide,TM,
Nidoking,Substitute,TM,
Clefairy,Growl,level,1
Clefairy,Pound,level,1
Clefairy,Sing,level,13
Clefairy,Double Slap,level,18
Clefairy,Minimize,level,24
Clefairy,Metronome,level,31
Clefairy,Defense Curl,level,39
Clefairy,Light Screen,level,48
Clefairy,Strength,HM,
Clefairy,Flash,HM,
Clefairy,Mega Punch,TM,
Clefairy,Mega Kick,TM,
Clefairy,Toxic,TM,
Clefairy,Body Slam,TM,
Clefairy,Take Down,TM,
Clefairy,Double-Edge,TM,
Clefairy,Bubble Beam,TM,
Clefairy,Water Gun,TM,
Clefairy,Ice Beam,TM,
Clefairy,Blizzard,TM,
Clefairy,Submission,TM,
Clefairy,Counter,TM,
Clefairy,Seismic Toss,TM,
Clefairy,Rage,TM,
Clefairy,Solar Beam,TM,
Clefairy,Thunderbolt,TM,
Clefairy,Thunder,TM,
Clefairy,Psychic,TM,
Clefairy,Teleport,TM,
Clefairy,Mimic,TM,
Clefairy,Double Team,TM,
Clefairy,Reflect,TM,
Clefairy,Bide,TM,
Clefairy,Metronome,TM,
Clefairy,Fire Blast,TM,
